T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,100000,632.6449332,604.9562103,637.5908479,-99.30175745,-99.28891899,0.781783658,,,415,1000000,634.2462783,604.1754705,634.3720424,-4.741187893,0.019828915,415,3000000,635.9782312,606.4924575,635.891723,-4.636286628,-0.013602381,415,3000000,637.6635671,608.7050562,637.7973894,-4.541346328,0.020986343,415,5000000,640.9059733,612.8506405,641.289388,-4.377449104,0.059823861,415,10000000,648.3723827,621.8826169,649.0606985,-4.085578987,0.106160568
420,100000,628.3219825,601.1272812,633.3127595,-99.30711738,-99.29553661,0.794302466,,,420,1000000,629.9895044,600.3970196,630.2088302,-4.697298068,0.034814199,420,3000000,631.7906028,602.8371072,631.7532765,-4.582767702,-0.005908029,420,3000000,633.5409306,605.1633861,633.7254109,-4.479196708,0.029118917,420,5000000,636.9024521,609.5124387,637.3811635,-4.300503677,0.075162436,420,10000000,644.6170295,618.9493167,645.4467621,-3.981854589,0.128717143
425,100000,623.9555108,597.1970248,629.0060227,-99.31217156,-99.30168838,0.809434617,,,425,1000000,625.6934539,596.5227775,625.9868879,-4.662135459,0.046897396,425,3000000,627.5679009,599.0938183,627.5756429,-4.537211435,0.00123365,425,3000000,629.3869616,601.5406256,629.6040124,-4.424358579,0.034486067,425,5000000,632.8739486,606.1044764,633.4394637,-4.229826843,0.089356678,425,10000000,640.8479598,615.9655152,641.8126069,-3.882737586,0.15052666
430,100000,619.5424176,593.1609488,624.6469542,-99.31692896,-99.30741762,0.823920438,,,430,1000000,621.3554353,592.548791,621.6907904,-4.636097584,0.053971533,430,3000000,623.307813,595.2593045,623.3509201,-4.499944965,0.006915868,430,3000000,625.1996633,597.8340252,625.426934,-4.377103788,0.036351699,430,5000000,628.8189528,602.6248001,629.4557558,-4.165611185,0.101269697,430,10000000,637.0643681,612.9303348,638.1471861,-3.788319442,0.169969951
435,100000,615.0793581,589.0142115,620.2091731,-99.32139718,-99.31275888,0.834008642,,,435,1000000,616.9725664,588.4708238,617.3100178,-4.619612617,0.054694727,435,3000000,619.0078822,591.3300715,619.0732731,-4.471317974,0.010563826,435,3000000,620.9769296,594.040683,621.1914958,-4.33772099,0.034553007,435,5000000,624.7358938,599.0713747,625.4236775,-4.108059001,0.110091914,435,10000000,633.2654431,609.8428875,634.443092,-3.698694735,0.185964499
440,100000,610.5627103,584.75158,615.6648855,-99.32558245,-99.31773888,0.835651296,,,440,1000000,612.5417503,584.2843269,612.8372626,-4.613142428,0.048243616,440,3000000,614.66549,587.3023983,614.7389471,-4.451704566,0.011950735,440,3000000,616.7165332,590.1575321,616.8987505,-4.306516793,0.029546373,440,5000000,620.6231348,595.4420792,621.3403815,-4.057382694,0.1155688,440,10000000,629.4503671,606.7022757,630.6959047,-3.613961093,0.197877021
445,100000,605.988537,580.3673826,610.9860423,-99.32948968,-99.32237754,0.824686441,,,445,1000000,608.0596485,579.9844031,608.2697288,-4.617186067,0.034549301,445,3000000,610.2778379,583.172315,610.344773,-4.441505365,0.010967966,445,3000000,612.4161129,586.1813272,612.5527063,-4.283817014,0.022304023,445,5000000,616.4789663,591.7347016,617.2062291,-4.013805182,0.117970411,445,10000000,625.6183158,603.5075936,626.9055023,-3.534219121,0.205746307
450,100000,4.050760055,4.010285175,4.048970792,-0.999192253,-0.044171057,0.044171044,,,450,1000000,603.5226491,575.5657674,603.6146041,-4.632283766,0.01523638,450,3000000,605.8419256,578.9355776,605.8917605,-4.441149884,0.008225729,450,3000000,608.073159,582.1086293,608.1614392,-4.269968075,0.014518016,450,5000000,612.3016001,587.9469345,613.0239743,-3.977560337,0.117976861,450,10000000,621.7684574,600.257928,623.0756889,-3.459572326,0.210244095
455,100000,3.994444362,3.958874545,3.993476913,-0.890482218,-0.024219853,0.024219864,,,455,1000000,598.9268307,571.0227006,598.8799846,-4.659021551,-0.007821672,455,3000000,601.3545271,574.5876405,601.3767566,-4.45109921,0.003696574,455,3000000,603.6849973,577.9357884,603.7311409,-4.265338541,0.00764366,455,5000000,608.089162,584.076369,608.7984688,-3.948893447,0.116645188,455,10000000,617.899953,596.9523597,619.2122961,-3.390127024,0.212387631
460,100000,3.940117556,3.90891294,3.939727979,-0.791971704,-0.009887443,0.009887446,,,460,1000000,594.2679193,566.3489949,594.079918,-4.698036609,-0.031635789,460,3000000,596.8121626,570.1236237,596.8004546,-4.471849032,-0.001961767,460,3000000,599.2487704,573.6589253,599.2695255,-4.270320835,0.00346352,460,5000000,603.8396845,580.1204891,604.5347619,-3.928061704,0.115109594,460,10000000,614.0119557,593.5899657,615.3226926,-3.325992241,0.213470906
465,100000,3.887650616,3.86033415,3.887639396,-0.702647148,-0.000288601,0.000288606,,,465,1000000,589.541239,561.5378914,589.2312248,-4.750023534,-0.05258567,465,3000000,592.2110668,565.5382765,592.1578849,-4.503933111,-0.008980234,465,3000000,594.7614177,569.2739096,594.7793459,-4.285333135,0.003014353,465,5000000,599.5510982,576.0766659,600.238076,-3.915334719,0.114582025,465,10000000,610.1036111,590.1698202,611.4153337,-3.267279602,0.214999969
470,100000,3.836926943,3.813076227,3.837135214,-0.621609855,0.005428081,0.005428068,,,470,1000000,584.7416528,556.5820053,584.3509191,-4.815741672,-0.066821593,470,3000000,587.5471516,560.8259347,587.4482561,-4.547927228,-0.016831924,470,3000000,590.219652,564.7763363,590.2628729,-4.310821504,0.007322857,470,5000000,595.2212234,571.9421507,595.9110465,-3.910995067,0.11589357,470,10000000,606.1740572,586.6909974,607.4976654,-3.214103208,0.218354468
475,100000,3.787840798,3.767081128,3.78814959,-0.548060804,0.008152172,0.008152191,,,475,1000000,579.8634929,551.4732383,579.4530835,-4.896023789,-0.070776903,475,3000000,582.8159634,555.980472,582.665906,-4.604453738,-0.025746976,475,3000000,585.6199329,560.1614986,585.7148302,-4.347262266,0.016204576,475,5000000,590.8477601,567.7140681,591.5564337,-3.915338861,0.119941838,475,10000000,602.2224251,583.1525733,603.5751431,-3.166579493,0.224620988
480,100000,3.740295986,3.722294398,3.74062426,-0.481287805,0.008776689,0.008776685,,,480,1000000,574.9004771,546.2026734,574.5483844,-4.991786385,-0.061244118,480,3000000,578.0126332,550.9952429,577.8062326,-4.674186818,-0.03570867,480,3000000,580.9584374,555.4243574,581.1277396,-4.395164672,0.029141888,480,5000000,586.4282777,563.3894087,587.1724238,-3.928676353,0.12689464,480,10000000,598.2478392,579.5536288,599.6505789,-3.124827074,0.234474665
485,100000,3.694204724,3.678664883,3.694501237,-0.420654582,0.008026431,0.008026437,,,485,1000000,569.8456083,540.7604488,569.6366894,-5.104042059,-0.036662372,485,3000000,573.1318177,545.8630164,572.8640463,-4.757858562,-0.04672073,485,3000000,576.2310247,550.5595067,576.4888918,-4.455073912,0.044750649,485,5000000,581.960204,558.9650209,582.7557933,-3.951332572,0.136708533,485,10000000,594.2494184,575.8932525,595.7238248,-3.088966583,0.248112378
490,100000,3.649486681,3.63614447,3.649726868,-0.365591453,0.00658139,0.006581391,,,490,1000000,564.6910519,535.1356053,564.7119183,-5.23391446,0.003695193,490,3000000,568.1676301,540.5758981,567.8347004,-4.856266105,-0.058597096,490,3000000,571.4331976,545.5611338,571.7825574,-4.527574519,0.061137469,490,5000000,577.4408127,554.4376033,578.3001142,-3.983647995,0.148812051,490,10000000,590.226277,572.1705441,591.7924227,-3.059120473,0.265346664
