Tr,Pr,bias corrected model,Nist,bias uncorrected model, upper,lower,bias,PR_alpha
0.38814602053292446,0.019829466587348802,0.7957540073401648,0.7910010851437758,0.992648544747214,0.8193396804227008,0.7721683342576288,-0.19689453740704926,1.3319268119924457
0.4204915222440015,0.019829466587348802,0.8136431694669959,0.8146884787973256,0.985333612278627,0.8372288425495319,0.7900574963844599,-0.1716904428116311,1.308033809026715
0.4528370239550785,0.019829466587348802,0.8402240778389989,0.8368285003849737,0.9780186798100401,0.8638097509215349,0.8166384047564629,-0.13779460197104115,1.285247561788551
0.48518252566615555,0.019829466587348802,0.8533867368319146,0.8578822002692507,0.9707037473414531,0.8769724099144506,0.8298010637493786,-0.1173170105095386,1.2634513794776123
0.5175280273772326,0.019829466587348802,0.8722401994949873,0.8780291804845818,0.9633888148728661,0.8958258725775233,0.8486545264124513,-0.09114861537787877,1.242547740434333
0.5498735290883097,0.019829466587348802,0.943259195296647,0.897348396557067,0.9560738824042792,0.966844868379183,0.919673522214111,-0.012814687107632138,1.2224541534407463
0.5822190307993866,0.019829466587348802,1.0595564935013377,0.9158823486657094,0.9487589499356922,1.0831421665838736,1.0359708204188018,0.11079754356564545,1.203100101590193
0.6145645325104636,0.019829466587348802,1.1419455133239842,1.2114642423770912,0.9414440174671053,1.16553118640652,1.1183598402414483,0.20050149585687885,1.1844247415191338
0.6469100342215407,0.019829466587348802,1.14485381811549,1.1742024350779932,0.9341290849985183,1.1684394911980258,1.121268145032954,0.21072473311697157,1.166375141622898
0.6792555359326178,0.019829466587348802,1.1147599828149044,1.1398869331428918,0.9268141525299314,1.1383456558974403,1.0911743097323685,0.18794583028497308,1.1489049125245496
0.7116010376436948,0.019829466587348802,1.101219333423965,1.1075771372345418,0.9194992200613444,1.124805006506501,1.0776336603414292,0.18172011336262067,1.1319731280601761
0.7439465393547717,0.019829466587348802,1.0910339417582438,1.0772719959673094,0.9121842875927575,1.1146196148407796,1.0674482686757079,0.17884965416548626,1.1155434648316334
0.7762920410658488,0.019829466587348802,1.0623595257286516,1.0490024932942286,0.9048693551241705,1.0859451988111875,1.0387738526461157,0.15749017060448106,1.099583508533615
0.8086375427769259,0.019829466587348802,1.0261679773441006,1.0227109516373025,0.8975544226555836,1.0497536504266365,1.0025823042615647,0.12861355468851693,1.084064189170469
0.8409830444880029,0.019829466587348802,0.9964471941202074,0.998273305972729,0.8902394901869967,1.0200328672027434,0.9728615210376714,0.10620770393321075,1.0689593170473013
0.8733285461990798,0.019829466587348802,0.9727339991465351,0.9755329180510727,0.8829245577184097,0.9963196722290711,0.9491483260639991,0.08980944142812547,1.0542451983927281
0.9056740479101569,0.019829466587348802,0.9527309563611345,0.9543241653245093,0.8756096252498228,0.9763166294436705,0.9291452832785985,0.07712133111131167,1.0399003145211467
0.9380195496212339,0.019829466587348802,0.9350419045692873,0.9344860341940836,0.8682946927812357,0.9586275776518233,0.9114562314867513,0.06674721178805154,1.0259050521499553
0.970365051332311,0.019829466587348802,0.916859890406292,0.9158689992485214,0.8609797603126488,0.940445563488828,0.893274217323756,0.05588013009364324,1.0122414752427031
1.002710553043388,0.019829466587348802,0.8980028426218791,0.8983378829375215,0.8536648278440618,0.9215885157044151,0.8744171695393431,0.044338014777817306,0.9988931308205888
1.035056054754465,0.019829466587348802,0.880766901353656,0.8817724569878526,0.846349895375475,0.904352574436192,0.85718122827112,0.034417005978180995,0.9858448827583892
1.067401556465542,0.019829466587348802,0.8657003734677472,0.8660668517679492,0.839034962906888,0.8892860465502832,0.8421147003852112,0.026665410560859276,0.9730827687881966
1.099747058176619,0.019829466587348802,0.85145350436342,0.8511283951427773,0.831720030438301,0.875039177445956,0.827867831280884,0.019733473925119045,0.9605938768689779
1.1320925598876963,0.019829466587348802,0.8371833290413856,0.8368762328094629,0.8244050979697141,0.8607690021239216,0.8135976559588496,0.012778231071671538,0.9483662378097741
1.1644380615987733,0.019829466587348802,0.8231912211905801,0.8232399225694189,0.817090165501127,0.8467768942731161,0.7996055481080441,0.006101055689453042,0.9363887316086972
1.1967835633098503,0.019829466587348802,0.8100054629950363,0.8101581019772476,0.8097752330325402,0.8335911360775723,0.7864197899125003,0.00023022996249610385,0.9246510054253139
1.2291290650209272,0.019829466587348802,0.7976177250170057,0.7975772753717112,0.8024603005639531,0.8212033980995417,0.7740320519344697,-0.004842575546947488,0.913143401467647
1.2614745667320042,0.019829466587348802,0.7856301611658768,0.7854507362607533,0.7951453680953663,0.8092158342484128,0.7620444880833408,-0.009515206929489445,0.9018568933673016
1.2938200684430812,0.019829466587348802,0.7738659836947455,0.7737376247298186,0.7878304356267793,0.7974516567772815,0.7502803106122095,-0.013964451932033925,0.8907830298526259
1.3261655701541581,0.019829466587348802,0.7624726225437682,0.7624021112552934,0.7805155031581924,0.7860582956263042,0.7388869494612322,-0.01804288061442418,0.8799138847221187
1.3585110718652353,0.019829466587348802,0.7515235559540943,0.7514126946076048,0.7732005706896053,0.7751092290366303,0.7279378828715583,-0.021677014735511146,0.8692420122776195
1.3908565735763125,0.019829466587348802,0.7408994011756632,0.7407416004186144,0.7658856382210184,0.7644850742581992,0.7173137280931272,-0.02498623704535514,0.8587604075061968
1.4232020752873895,0.019829466587348802,0.7305171275169404,0.7303642672695931,0.7585707057524315,0.7541028005994764,0.7069314544344044,-0.02805357823549103,0.8484624704065673
1.4555475769984665,0.019829466587348802,0.7204011215548088,0.7202589081304924,0.7512557732838445,0.7439867946373449,0.6968154484722728,-0.030854651729035648,0.838341973944683
