TITLE = "decane alpha prediction MODEL 3"
VARIABLES =  "Tr"	"Pr"	"bias corrected model"	"traning data"	"bias uncorrected model"	"upper"	"lower"	"bias"

ZONE I=100 J=9
0.78983129	0.4717	1.395239474	1.396792945	2.087632813	1.4072327	1.383246248	-0.692393339
0.80046049	0.4717	1.374829602	1.376810957	2.060383447	1.386822827	1.362836376	-0.685553845
0.811089689	0.4717	1.355263192	1.357709611	2.03313408	1.367256418	1.343269966	-0.677870888
0.821718889	0.4717	1.336282211	1.339373467	2.005884714	1.348275437	1.324288986	-0.669602503
0.832348088	0.4717	1.317605255	1.321692049	1.978635347	1.329598481	1.30561203	-0.661030092
0.842977288	0.4717	1.29894385	1.304557125	1.951385981	1.310937076	1.286950624	-0.652442131
0.853606487	0.4717	1.280022872	1.287859578	1.924136615	1.292016098	1.268029646	-0.644113742
0.864235687	0.4717	1.260603109	1.271485479	1.896887248	1.272596334	1.248609883	-0.636284139
0.874864887	0.4717	1.240503272	1.255310736	1.869637882	1.252496498	1.228510046	-0.629134609
0.885494086	0.4717	1.219618473	1.23919312	1.842388515	1.231611699	1.207625248	-0.622770042
0.896123286	0.4717	1.197932289	1.222959339	1.815139149	1.209925514	1.185939063	-0.61720686
0.906752485	0.4717	1.175520271	1.206382015	1.787889782	1.187513497	1.163527046	-0.612369511
0.917381685	0.4717	1.152543908	1.126457436	1.760640416	1.164537134	1.140550682	-0.608096508
0.928010884	0.4717	1.129235412	1.105595072	1.733391049	1.141228638	1.117242186	-0.604155637
0.938640084	0.4717	1.105875151	1.085680283	1.706141683	1.117868377	1.093881925	-0.600266532
0.949269283	0.4717	1.08276461	1.066611993	1.678892316	1.094757836	1.070771384	-0.596127706
0.959898483	0.4717	1.060198402	1.048312415	1.65164295	1.072191628	1.048205176	-0.591444548
0.970527683	0.4717	1.038438864	1.03071876	1.624393583	1.05043209	1.026445638	-0.585954719
0.981156882	0.4717	1.017696182	1.013778598	1.597144217	1.029689407	1.005702956	-0.579448035
0.991786082	0.4717	0.998115976	0.997447038	1.56989485	1.010109202	0.98612275	-0.571778874
1.002415281	0.4717	0.979775006	0.98168491	1.542645484	0.991768232	0.967781781	-0.562870477
1.013044481	0.4717	0.962684406	0.966457525	1.515396117	0.974677632	0.95069118	-0.552711711
1.02367368	0.4717	0.946798853	0.951733809	1.488146751	0.958792079	0.934805627	-0.541347898
1.03430288	0.4717	0.932029485	0.937485657	1.460897384	0.944022711	0.920036259	-0.528867899
1.044932079	0.4717	0.918258214	0.923687465	1.433648018	0.93025144	0.906264988	-0.515389804
1.055561279	0.4717	0.905351401	0.910315757	1.406398651	0.917344627	0.893358175	-0.50104725
1.066190479	0.4717	0.893171408	0.897348902	1.379149285	0.905164634	0.881178182	-0.485977877
1.076819678	0.4717	0.8815853	0.884766876	1.351899918	0.893578526	0.869592074	-0.470314618
1.087448878	0.4717	0.870470633	0.872551086	1.324650552	0.882463859	0.858477407	-0.454179919
1.098078077	0.4717	0.859718795	0.860684202	1.297401185	0.87171202	0.847725569	-0.437682391
1.108707277	0.4717	0.849236636	0.849150039	1.270151819	0.861229861	0.83724341	-0.420915183
1.119336476	0.4717	0.838947143	0.83793344	1.242902452	0.850940369	0.826953917	-0.403955309
1.129965676	0.4717	0.828789725	0.827020183	1.215653086	0.840782951	0.816796499	-0.386863361
1.140594875	0.4717	0.818720392	0.816396902	1.188403719	0.830713618	0.806727166	-0.369683328
1.151224075	0.4717	0.808711816	0.806051014	1.161154353	0.820705042	0.79671859	-0.352442537
1.161853275	0.4717	0.798753047	0.795970654	1.133904986	0.810746273	0.786759821	-0.335151939
1.172482474	0.4717	0.78884857	0.786144625	1.10665562	0.800841796	0.776855344	-0.31780705
1.183111674	0.4717	0.779016454	0.776562345	1.079406253	0.791009679	0.767023228	-0.3003898
1.193740873	0.4717	0.769285508	0.767213802	1.052156887	0.781278734	0.757292283	-0.282871379
1.204370073	0.4717	0.759691578	0.758089516	1.02490752	0.771684804	0.747698352	-0.265215942
1.214999272	0.4717	0.750273297	0.749180501	0.997658154	0.762266523	0.738280071	-0.247384857
1.225628472	0.4717	0.74106777	0.740478235	0.970408788	0.753060996	0.729074544	-0.229341017
1.236257671	0.4717	0.732106681	0.731974625	0.943159421	0.744099906	0.720113455	-0.21105274
1.246886871	0.4717	0.723413239	0.723661985	0.915910055	0.735406465	0.711420013	-0.192496815
1.257516071	0.4717	0.715000277	0.715533007	0.888660688	0.726993503	0.703007052	-0.173660411
1.26814527	0.4717	0.706869585	0.707580739	0.861411322	0.718862811	0.694876359	-0.154541737
1.27877447	0.4717	0.699012433	0.699798565	0.834161955	0.711005659	0.687019207	-0.135149522
1.289403669	0.4717	0.69141109	0.692180182	0.806912589	0.703404316	0.679417865	-0.115501498
1.300032869	0.4717	0.684041056	0.684719584	0.779663222	0.696034282	0.67204783	-0.095622166
1.310662068	0.4717	0.676873721	0.677411044	0.752413856	0.688866947	0.664880495	-0.075540135
1.321291268	0.4717	0.669879182	0.670249099	0.725164489	0.681872408	0.657885956	-0.055285307
1.331920467	0.4717	0.663028964	0.663228536	0.697915123	0.67502219	0.651035738	-0.034886159
1.342549667	0.4717	0.656298433	0.656344374	0.670665756	0.668291659	0.644305207	-0.014367323
1.353178867	0.4717	0.649668716	0.649591858	0.64341639	0.661661942	0.63767549	0.006252326
1.363808066	0.4717	0.643127929	0.642966442	0.616167023	0.655121155	0.631134703	0.026960906
1.374437266	0.4717	0.636671557	0.636463776	0.588917657	0.648664783	0.624678331	0.0477539
1.385066465	0.4717	0.630301859	0.630079704	0.56166829	0.642295085	0.618308633	0.068633569
1.395695665	0.4717	0.62402628	0.623810245	0.534418924	0.636019506	0.612033054	0.089607356
1.406324864	0.4717	0.617854986	0.617651589	0.507169557	0.629848211	0.60586176	0.110685428
1.416954064	0.4717	0.611797819	0.611600087	0.479920191	0.623791045	0.599804593	0.131877628
1.427583263	0.4717	0.605861155	0.605652241	0.452670824	0.617854381	0.593867929	0.15319033
1.438212463	0.4717	0.600045262	0.599804701	0.425421458	0.612038488	0.588052036	0.174623804
1.448841663	0.4717	0.594342812	0.594054253	0.398172091	0.606336038	0.582349586	0.196170721
1.459470862	0.4717	0.588739078	0.588397814	0.370922725	0.600732303	0.576745852	0.217816353
1.470100062	0.4717	0.583214101	0.582832427	0.343673358	0.595207327	0.571220876	0.239540743
1.480729261	0.4717	0.577746743	0.577355254	0.316423992	0.589739969	0.565753517	0.261322751
1.491358461	0.4717	0.572320045	0.571963568	0.289174625	0.584313271	0.560326819	0.28314542
1.50198766	0.4717	0.566926904	0.566654751	0.261925259	0.578920129	0.554933678	0.305001645
1.51261686	0.4717	0.56157469	0.561426288	0.234675892	0.573567916	0.549581464	0.326898798
1.523246059	0.4717	0.556287301	0.556275761	0.207426526	0.568280527	0.544294075	0.348860775
1.533875259	0.4717	0.55110324	0.551200845	0.180177159	0.563096466	0.539110014	0.370926081
1.544504459	0.4717	0.546068734	0.546199305	0.152927793	0.55806196	0.534075508	0.393140941
1.555133658	0.4717	0.541225538	0.541268991	0.125678426	0.553218764	0.529232313	0.415547112
1.565762858	0.4717	0.536593958	0.536407833	0.09842906	0.548587184	0.524600733	0.438164899
1.576392057	0.4717	0.532152485	0.531613838	0.071179693	0.544145711	0.520159259	0.460972792
1.587021257	0.4717	0.527816291	0.52688509	0.043930327	0.539809517	0.515823065	0.483885964
1.597650456	0.4717	0.523417392	0.522219741	0.016680961	0.535410618	0.511424166	0.506736431
1.608279656	0.4717	0.518689514	0.517616011	-0.010568406	0.53068274	0.506696288	0.52925792
1.618908855	0.4717	0.513260514	0.513072184	-0.037817772	0.525253739	0.501267288	0.551078286
0.566618099	0.9434	2.542295368	2.547817181	2.68634123	2.554288594	2.530302142	-0.144045862
0.577247299	0.9434	2.411054497	2.408407192	2.659091863	2.423047723	2.399061271	-0.248037367
0.587876499	0.9434	2.293062661	2.289045713	2.631842497	2.305055887	2.281069435	-0.338779836
0.598505698	0.9434	2.18817118	2.185712133	2.60459313	2.200164406	2.176177954	-0.416421951
0.609134898	0.9434	2.095646027	2.095389638	2.577343764	2.107639253	2.083652801	-0.481697737
0.619764097	0.9434	2.014333498	2.015770122	2.550094397	2.026326723	2.002340272	-0.5357609
0.630393297	0.9434	1.94283458	1.94505738	2.522845031	1.954827806	1.930841354	-0.580010451
0.641022496	0.9434	1.879668691	1.88183241	2.495595665	1.891661917	1.867675465	-0.615926974
0.651651696	0.9434	1.823411125	1.824959085	2.468346298	1.83540435	1.811417899	-0.644935173
0.662280895	0.9434	1.7727939	1.773516752	2.441096932	1.784787126	1.760800674	-0.668303032
0.672910095	0.9434	1.726765763	1.726751191	2.413847565	1.738758989	1.714772538	-0.687081802
0.683539295	0.9434	1.68451296	1.684038354	2.386598199	1.696506185	1.672519734	-0.702085239
0.694168494	0.9434	1.645447129	1.644857139	2.359348832	1.657440355	1.633453903	-0.713901703
0.704797694	0.9434	1.609169805	1.60876869	2.332099466	1.621163031	1.597176579	-0.722929661
0.715426893	0.9434	1.575424143	1.57540045	2.304850099	1.587417369	1.563430917	-0.729425956
0.726056093	0.9434	1.544043893	1.544433732	2.277600733	1.556037119	1.532050667	-0.733556839
0.736685292	0.9434	1.514907557	1.515593927	2.250351366	1.526900783	1.502914332	-0.735443809
0.747314492	0.9434	1.487902814	1.488642717	2.223102	1.49989604	1.475909588	-0.735199186
0.757943691	0.9434	1.462903235	1.463371799	2.195852633	1.474896461	1.45091001	-0.732949398
0.768572891	0.9434	1.439756688	1.439597789	2.168603267	1.451749914	1.427763462	-0.728846579
0.779202091	0.9434	1.418282985	1.417158029	2.1413539	1.430276211	1.40628976	-0.723070915
0.78983129	0.9434	1.398277523	1.395907095	2.114104534	1.410270749	1.386284297	-0.715827011
0.80046049	0.9434	1.379517708	1.375713852	2.086855167	1.391510934	1.367524483	-0.707337459
0.811089689	0.9434	1.361769788	1.356458908	2.059605801	1.373763014	1.349776562	-0.697836013
0.821718889	0.9434	1.344794764	1.338032391	2.032356434	1.35678799	1.332801538	-0.68756167
0.832348088	0.9434	1.328353208	1.320331919	2.005107068	1.340346434	1.316359983	-0.676753859
0.842977288	0.9434	1.31220955	1.303260701	1.977857701	1.324202775	1.300216324	-0.665648152
0.853606487	0.9434	1.296136753	1.286725657	1.950608335	1.308129979	1.284143528	-0.654471582
0.864235687	0.9434	1.279922181	1.270635471	1.923358968	1.291915407	1.267928955	-0.643436787
0.874864887	0.9434	1.263374921	1.254898402	1.896109602	1.275368147	1.251381696	-0.632734681
0.885494086	0.9434	1.246334253	1.239419694	1.868860235	1.258327479	1.234341027	-0.622525982
0.896123286	0.9434	1.228678316	1.22409824	1.841610869	1.240671542	1.21668509	-0.612932553
0.906752485	0.9434	1.210331707	1.208822	1.814361502	1.222324933	1.198338481	-0.604029795
0.917381685	0.9434	1.191270689	1.19346122	1.787112136	1.203263915	1.179277464	-0.595841447
0.928010884	0.9434	1.171524973	1.177857635	1.759862769	1.183518199	1.159531747	-0.588337797
0.938640084	0.9434	1.151175557	1.161805758	1.732613403	1.163168782	1.139182331	-0.581437846
0.949269283	0.9434	1.130348709	1.145017042	1.705364036	1.142341935	1.118355483	-0.575015327
0.959898483	0.9434	1.109206737	1.127041551	1.67811467	1.121199963	1.097213511	-0.568907933
0.970527683	0.9434	1.087936574	1.107061194	1.650865303	1.0999298	1.075943349	-0.562928729
0.981156882	0.9434	1.066737392	1.083140286	1.623615937	1.078730618	1.054744167	-0.556878545
0.991786082	0.9434	1.045808365	1.046030661	1.596366571	1.057801591	1.033815139	-0.550558205
1.002415281	0.9434	1.025337506	1.005805526	1.569117204	1.037330731	1.01334428	-0.543779698
1.013044481	0.9434	1.00549218	0.992349305	1.541867838	1.017485405	0.993498954	-0.536375658
1.02367368	0.9434	0.986411614	0.977980335	1.514618471	0.998404839	0.974418388	-0.528206857
1.03430288	0.9434	0.968201504	0.963525565	1.487369105	0.98019473	0.956208279	-0.5191676
1.044932079	0.9434	0.950930721	0.949240504	1.460119738	0.962923947	0.938937496	-0.509189017
1.055561279	0.9434	0.934630084	0.935226262	1.432870372	0.94662331	0.922636858	-0.498240288
1.066190479	0.9434	0.919293201	0.921525723	1.405621005	0.931286427	0.907299975	-0.486327804
1.076819678	0.9434	0.904879386	0.90815572	1.378371639	0.916872611	0.89288616	-0.473492253
1.087448878	0.9434	0.891318582	0.895120182	1.351122272	0.903311808	0.879325357	-0.45980369
1.098078077	0.9434	0.878518114	0.882416249	1.323872906	0.89051134	0.866524889	-0.445354791
1.108707277	0.9434	0.866370848	0.870037371	1.296623539	0.878364074	0.854377622	-0.430252691
1.119336476	0.9434	0.854764139	0.857974992	1.269374173	0.866757365	0.842770913	-0.414610033
1.129965676	0.9434	0.843588737	0.846219506	1.242124806	0.855581963	0.831595511	-0.398536069
1.140594875	0.9434	0.83274674	0.834760817	1.21487544	0.844739966	0.820753514	-0.3821287
1.151224075	0.9434	0.822157746	0.823588681	1.187626073	0.834150972	0.810164521	-0.365468327
1.161853275	0.9434	0.811762579	0.812692912	1.160376707	0.823755805	0.799769354	-0.348614127
1.172482474	0.9434	0.801524267	0.802063511	1.13312734	0.813517493	0.789531042	-0.331603073
1.183111674	0.9434	0.791426398	0.791690739	1.105877974	0.803419624	0.779433173	-0.314451575
1.193740873	0.9434	0.781469316	0.781565166	1.078628607	0.793462542	0.76947609	-0.297159291
1.204370073	0.9434	0.771664937	0.771677695	1.051379241	0.783658163	0.759671712	-0.279714303
1.214999272	0.9434	0.762031093	0.76201957	1.024129874	0.774024319	0.750037867	-0.262098781
1.225628472	0.9434	0.75258628	0.752582383	0.996880508	0.764579505	0.740593054	-0.244294228
1.236257671	0.9434	0.743345515	0.743358068	0.969631141	0.75533874	0.731352289	-0.226285627
1.246886871	0.9434	0.734317703	0.734338891	0.942381775	0.746310929	0.722324478	-0.208064071
1.257516071	0.9434	0.725504606	0.725517448	0.915132408	0.737497832	0.71351138	-0.189627802
1.26814527	0.9434	0.7169012	0.716886644	0.887883042	0.728894426	0.704907974	-0.170981842
1.27877447	0.9434	0.708497039	0.708439689	0.860633675	0.720490265	0.696503814	-0.152136636
1.289403669	0.9434	0.700278137	0.700170084	0.833384309	0.712271363	0.688284912	-0.133106172
1.300032869	0.9434	0.692228936	0.692071606	0.806134942	0.704222161	0.68023571	-0.113906007
1.310662068	0.9434	0.68433405	0.684138296	0.778885576	0.696327276	0.672340824	-0.094551526
1.321291268	0.9434	0.676579642	0.676364451	0.751636209	0.688572868	0.664586416	-0.075056568
1.331920467	0.9434	0.668954396	0.668744608	0.724386843	0.680947622	0.65696117	-0.055432447
1.342549667	0.9434	0.661450186	0.661273535	0.697137476	0.673443412	0.64945696	-0.035687291
1.353178867	0.9434	0.654062501	0.65394622	0.66988811	0.666055726	0.642069275	-0.015825609
1.363808066	0.9434	0.646790656	0.64675786	0.642638744	0.658783882	0.63479743	0.004151912
1.374437266	0.9434	0.639637736	0.639703851	0.615389377	0.651630962	0.627644511	0.024248359
1.385066465	0.9434	0.632610131	0.632779778	0.588140011	0.644603357	0.620616905	0.044470121
1.395695665	0.9434	0.625716517	0.625981411	0.560890644	0.637709743	0.613723292	0.064825873
1.406324864	0.9434	0.618966216	0.619304687	0.533641278	0.630959442	0.60697299	0.085324938
1.416954064	0.9434	0.612366984	0.612745712	0.506391911	0.62436021	0.600373758	0.105975073
1.427583263	0.9434	0.605922521	0.606300746	0.479142545	0.617915747	0.593929296	0.126779977
1.438212463	0.9434	0.59963016	0.5999662	0.451893178	0.611623385	0.587636934	0.147736982
1.448841663	0.9434	0.593479332	0.593738625	0.424643812	0.605472558	0.581486106	0.16883552
1.459470862	0.9434	0.587451429	0.58761471	0.397394445	0.599444655	0.575458203	0.190056984
1.470100062	0.9434	0.581521478	0.581591273	0.370145079	0.593514703	0.569528252	0.211376399
1.480729261	0.9434	0.575661757	0.575665255	0.342895712	0.587654982	0.563668531	0.232766044
1.491358461	0.9434	0.569847009	0.569833716	0.315646346	0.581840235	0.557853783	0.254200664
1.50198766	0.9434	0.564060423	0.564093828	0.288396979	0.576053648	0.552067197	0.275663443
1.51261686	0.9434	0.558299112	0.558442871	0.261147613	0.570292338	0.546305886	0.297151499
1.523246059	0.9434	0.552577583	0.552878227	0.233898246	0.564570809	0.540584357	0.318679337
1.533875259	0.9434	0.546927649	0.547397376	0.20664888	0.558920875	0.534934423	0.340278769
1.544504459	0.9434	0.541393561	0.541997892	0.179399513	0.553386787	0.529400336	0.361994048
1.555133658	0.9434	0.53602173	0.536677441	0.152150147	0.548014955	0.524028504	0.383871583
1.565762858	0.9434	0.530845212	0.531433772	0.12490078	0.542838437	0.518851986	0.405944431
1.576392057	0.9434	0.525864102	0.526264716	0.097651414	0.537857327	0.513870876	0.428212688
1.587021257	0.9434	0.521023833	0.521168184	0.070402047	0.533017059	0.509030607	0.450621786
