Tr,Pr,bias uncorrected model,bias corrected model,bias,upper,lower,Nist,PR_alpha
1.1866755940251388,0.5,0.7907748245174633,0.8674222576602726,0.07664743314280928,0.9349192685295076,0.7999252467910376,0.8428100392030118,0.9282938838792284
1.2088569710665893,0.5,0.7861129047222453,0.8559750437841712,0.06986213906192595,0.9233054361533378,0.7886446514150046,0.8330272310481878,0.9203292116946256
1.2310383481080396,0.5,0.7814509849270272,0.8455040333221948,0.06405304839516757,0.9127414790025445,0.7782665876418451,0.8235358573554816,0.9124711292425874
1.2532197251494899,0.5,0.7767890651318092,0.8358389619213066,0.05904989678949731,0.9030265491685928,0.7686513746740203,0.8143130373933072,0.9047167682804229
1.2754011021909404,0.5,0.7721271453365912,0.8265039598222103,0.05437681448561902,0.8936666373337385,0.759341282310682,0.8053385061459313,0.8970633869401237
1.297582479232391,0.5,0.7674652255413731,0.8171759640265419,0.049710738485168875,0.8843289508604135,0.7500229771926703,0.7965942442204873,0.8895083620677917
1.3197638562738412,0.5,0.7628033057461551,0.8078599798873372,0.045056674141182036,0.8750134795546473,0.740706480220027,0.788064169475194,0.8820491821499682
1.3419452333152915,0.5,0.758141385950937,0.798747141923533,0.04060575597259598,0.8659089804445459,0.7315853034025201,0.7797338781996983,0.8746834407728259
1.364126610356742,0.5,0.753479466155719,0.7899814979582804,0.0365020318025614,0.8571585303498753,0.7228044655666855,0.7715904266285485,0.8674088305659675
1.3863079873981925,0.5,0.7488175463605009,0.7815510688022402,0.03273352244173928,0.8487497504306594,0.7143523871738211,0.7636221456007982,0.860223137587662
1.4084893644396428,0.5,0.7441556265652829,0.7733428221848028,0.02918719561951987,0.8405694439763131,0.7061162003932925,0.7558184826548898,0.8531242361128117
1.430670741481093,0.5,0.7394937067700649,0.7652580595263593,0.02576435275629446,0.8325188623350662,0.6979972567176523,0.748169866961469,0.8461100837889003
1.4528521185225434,0.5,0.734831786974847,0.7572752171224786,0.022443430147631564,0.8245764183127604,0.6899740159321968,0.7406675933593917,0.8391787171286562
1.475033495563994,0.5,0.7301698671796288,0.7494299295492487,0.01926006236961982,0.8167777270776381,0.6820821320208593,0.7333037224400103,0.8323282473112622
1.4972148726054444,0.5,0.7255079473844108,0.7417583432507562,0.016250395866345347,0.8091589222303679,0.6743577642711445,0.7260709941671682,0.8255568562666762
1.5193962496468947,0.5,0.7208460275891928,0.73426164604109,0.013415618451897211,0.8017211773611639,0.6668021147210161,0.7189627529567111,0.8188627930200822
1.541577626688345,0.5,0.7161841077939748,0.7269117720271151,0.010727664233140314,0.7944364093619379,0.6593871346922923,0.7119728824925676,0.8122443702756539
1.5637590037297957,0.5,0.7115221879987568,0.7196785438611136,0.008156355862356897,0.787274423270358,0.6520826644518692,0.705095748844044,0.8056999612207542
1.585940380771246,0.5,0.7068602682035388,0.7125489566952538,0.005688688491714997,0.7802221950728643,0.6448757183176432,0.6983261506840979,0.7992279965334373
1.6081217578126963,0.5,0.7021983484083207,0.7055262925880043,0.00332794417968353,0.7732829856404843,0.6377695995355243,0.6916592756012522,0.7928269615776603
1.6303031348541466,0.5,0.6975364286131027,0.6986171486869983,0.0010807200738955555,0.7664633696413297,0.630770927732667,0.6850906616568582,0.7864953937720134
1.6524845118955973,0.5,0.6928745088178846,0.6918209865783438,-0.001053522239540776,0.759762784719591,0.6238791884370966,0.6786161634709514,0.7802318801190268
1.6746658889370476,0.5,0.6882125890226666,0.6851294519884645,-0.0030831370342020597,0.7531728510541886,0.6170860529227404,0.6722319222289617,0.7740350548832359
1.6968472659784979,0.5,0.6835506692274487,0.6785323695822644,-0.005018299645184307,0.74668336636376,0.6103813728007688,0.6659343390925337,0.7679035974072028
1.7190286430199482,0.5,0.6788887494322307,0.6720232118962409,-0.006865537535989713,0.7402877748488927,0.6037586489435891,0.6597200515736359,0.7618362300556051
1.741210020061399,0.5,0.6742268296370124,0.6655999036542917,-0.00862692598272075,0.7339839714868892,0.5972158358216941,0.6535859124947427,0.7558317162783337
1.7633913971028492,0.5,0.6695649098417944,0.6592620151149343,-0.010302894726860105,0.7277714954547773,0.5907525347750914,0.6475289712115034,0.749888858784285
1.7855727741442995,0.5,0.6649029900465765,0.6530078635142824,-0.011895126532294055,0.721648631613636,0.5843670954149288,0.6415464568195323,0.7440064978182102
1.8077541511857498,0.5,0.6602410702513585,0.6468338403822937,-0.013407229869064707,0.7156117378458015,0.578055942918786,0.6356357631049863,0.7381835095336072
1.8299355282272,0.5,0.6555791504561405,0.6407356870612165,-0.01484346339492395,0.7096565206187687,0.5718148535036643,0.6297944350313824,0.7324188044551858
1.8521169052686508,0.5,0.6509172306609223,0.6347099869793269,-0.01620724368159545,0.7037795273154892,0.5656404466431646,0.6240201565824365,0.7267113260249567
1.874298282310101,0.5,0.6462553108657043,0.628754566554233,-0.017500744311471313,0.6979785471679039,0.5595305859405622,0.6183107398044536,0.7210600492264487
1.8964796593515514,0.5,0.6415933910704863,0.6228678189441094,-0.01872557212637698,0.6922519350297166,0.5534837028585021,0.6126641149118994,0.7154639792819869
1.9186610363930017,0.5,0.6369314712752683,0.6170478555265597,-0.019883615748708564,0.6865977629494517,0.5474979481036677,0.6070783213372465,0.7099221504183402
1.9408424134344524,0.5,0.6322695514800503,0.6112922874132906,-0.020977264066759673,0.6810136017152388,0.5415709731113423,0.6015514996208693,0.7044336246964069
1.9630237904759027,0.5,0.6276076316848322,0.6055986993195258,-0.02200893236530648,0.6754969946586176,0.5357004039804341,0.5960818840497084,0.6989974909009244
1.985205167517353,0.5,0.6229457118896142,0.5999652285751556,-0.022980483314458632,0.6700460368906077,0.5298844202597034,0.5906677959646567,0.6936128634864772
2.0073865445588033,0.5,0.6182837920943962,0.5943906056813625,-0.02389318641303376,0.6646594159290127,0.5241217954337123,0.5853076376660201,0.6882788815763599
2.029567921600254,0.5,0.6136218722991782,0.5888735499897766,-0.024748322309401556,0.6593358069334739,0.5184112930460792,0.5799998868547904,0.6829947080110873
2.0517492986417043,0.5,0.6089599525039602,0.5834120973169938,-0.02554785518696637,0.6540732009601624,0.5127509936738253,0.574743091554904,0.6777595284435775
2.0739306756831546,0.5,0.6042980327087422,0.5780036570070022,-0.026294375701740015,0.6488689624520602,0.5071383515619442,0.5695358654677768,0.6725725504782342
2.096112052724605,0.5,0.5996361129135241,0.5726460207803742,-0.02699009213315,0.6437208360792905,0.5015712054814578,0.5643768837160176,0.6674330028513635
2.1182934297660556,0.5,0.594974193118306,0.5673385057622753,-0.02763568735603071,0.6386280915914557,0.49604891993309486,0.5592648789380898,0.6623401346505129
2.140474806807506,0.5,0.590312273323088,0.5620818665257359,-0.028230406797352104,0.6335914384190926,0.49057229463237917,0.5541986376998183,0.6572932145705075
2.162656183848956,0.5,0.58565035352787,0.5568764187744374,-0.02877393475343264,0.6286111409799532,0.48514169656892164,0.5491769971925444,0.6522915302040886
2.1848375608904065,0.5,0.580988433732652,0.5517197180749732,-0.02926871565767878,0.6236847008133681,0.4797547353365783,0.5441988421907209,0.647334387365213
2.207018937931857,0.5,0.5763265139374338,0.5466064293433475,-0.029720084594086364,0.6188067358822008,0.47440612280449407,0.5392631022449728,0.6424211094431924
2.2292003149733075,0.5,0.5716645941422158,0.5415317967757396,-0.030132797366476217,0.6139724068364133,0.4690911867150659,0.5343687490888677,0.6375510367859699
2.251381692014758,0.5,0.5670026743469978,0.5364964664904326,-0.03050620785656526,0.609182207341106,0.4638107256397592,0.5295147942400731,0.6327235261109457
2.273563069056208,0.5,0.5623407545517798,0.5315074486112977,-0.03083330594048206,0.6044428863404491,0.4585720108821464,0.524700286778538,0.6279379499418634
2.295744446097659,0.5,0.5576788347565618,0.526571787947682,-0.03110704680887973,0.5997607481223615,0.45338282777300254,0.519924311286105,0.6231936960703558
2.317925823139109,0.5,0.5530169149613438,0.5216865573158769,-0.03133035764546683,0.5951310394457073,0.4482420751860464,0.5151859859334229,0.618490167040853
2.3401072001805594,0.5,0.5483549951661257,0.5168354102562126,-0.03151958490991313,0.5905336184683123,0.4431372020441129,0.5104844607015698,0.6138267796576155
2.3622885772220097,0.5,0.5436930753709077,0.5119997468803429,-0.03169332849056479,0.5859416672925788,0.438057826468107,0.5058189157269861,0.6092029645127477
2.3844699542634604,0.5,0.5390311555756896,0.5071792645144386,-0.03185189106125092,0.5813387546200892,0.4330197744087881,0.5011885597593141,0.6046181655341093
2.4066513313049107,0.5,0.5343692357804717,0.5024022239973464,-0.03196701178312529,0.5767262883210831,0.4280781596736096,0.49659262872295434,0.6000718395521105
2.428832708346361,0.5,0.5297073159852537,0.49770687663153107,-0.03200043935372258,0.5721003150147478,0.42331343824831436,0.49203038437375557,0.5955634558844307
2.4510140853878117,0.5,0.5250453961900355,0.49309924463263183,-0.03194615155740372,0.5674070911011817,0.4187913981640819,0.4875011130433319,0.5910924959377686
2.473195462429262,0.5,0.5203834763948175,0.48852327877367896,-0.03186019762113855,0.5625251901769673,0.4145213673703906,0.4830041244638614,0.5866584528257742
2.4953768394707123,0.5,0.5157215565995995,0.4838865446751879,-0.03183501192441162,0.5573053088076875,0.4104677805426883,0.4785387506673219,0.5822608310023673
2.5175582165121626,0.5,0.5110596368043815,0.47914981186220695,-0.03190982494217451,0.551672146100282,0.4066274776241319,0.4741043449531498,0.577899145909691
2.539739593553613,0.5,0.5063977170091635,0.4744309451996484,-0.03196677180951506,0.5457793432545527,0.40308254714474406,0.46970028091929794,0.5735729236399951
2.5619209705950636,0.5,0.5017357972139455,0.4700404723654971,-0.03169532484844833,0.5400448653642278,0.4000360793667664,0.46532595155180384,0.5692817006107768
2.584102347636514,0.5,0.49707387741872744,0.4663953746563936,-0.030678502762333856,0.5347603604064659,0.3980303889063213,0.46098076836855945,0.5650250232525551
